created_at,twitter_id,screen_name,followers_count,friends_count,favorite_count/like_count,retweet_count,hashtags,mentions,in_reply_to_screen_name,twitter_url,text,is_retweet,is_quote,coordinates,url1,url1_expanded,url2,url2_expanded,media_url
2016-09-27 01:23:53+00:00,780578674538078208,Egf_Sports,142,125,0,0,,realDonaldTrump,,http://twitter.com/Egf_Sports/status/780578674538078208,RT @realDonaldTrump: The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,Yes,No,,,,,,
2016-09-27 01:24:23+00:00,780578802598416385,sailerwalker,796,363,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/sailerwalker/status/780578802598416385,@HillaryClinton sounds like a broken record,No,No,,,,,,
2016-09-27 01:24:24+00:00,780578804507049984,tristesinpena,3,30,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/tristesinpena/status/780578804507049984,@HillaryClinton  # Hillary Clinton,No,No,,,,,,
2016-09-27 01:24:24+00:00,780578806016815104,TotsyMinor,815,693,0,0,,HillaryClinton,,http://twitter.com/TotsyMinor/status/780578806016815104,RT @HillaryClinton: Add your name now to join the millions of Americans who are with Hillary all the way to the White House! https://t.co/J…,Yes,No,,,,,,
2016-09-27 01:25:08+00:00,780578991342313474,steviiamills,874,1742,0,0,debatenight,,,http://twitter.com/steviiamills/status/780578991342313474,Do we need a new moderator? #debatenight,No,No,,,,,,
2016-09-27 01:25:32+00:00,780579091766476800,nanbad116,1614,1687,0,0,"DangerousDonald, debatenight, debates, Debates2016",WayneEdH,,http://twitter.com/nanbad116/status/780579091766476800,"RT @WayneEdH: Oops...  #DangerousDonald at it again!! #debatenight #debates #Debates2016  What a RUDE, Bombastic, Unfit, Bully, Interruptin…",Yes,No,,,,,,
2016-09-27 01:25:41+00:00,780579127078387712,JackSwansea10,173,590,0,0,,realDonaldTrump,,http://twitter.com/JackSwansea10/status/780579127078387712,RT @realDonaldTrump: The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,Yes,No,,,,,,
2016-09-27 01:26:48+00:00,780579409241710592,Xtremost,97,55,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/Xtremost/status/780579409241710592,@HillaryClinton BUT IS IT PRESIDENT OBAMAS FAULT,No,No,,,,,,
2016-09-27 01:27:02+00:00,780579467148218368,SportsTechDad,97,90,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/SportsTechDad/status/780579467148218368,@realDonaldTrump: We need to bring industry back to America  *Trump clothing line - Made in China*,No,No,,,,,,
2016-09-27 01:28:00+00:00,780579711869001728,SondraDougherty,15,76,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/SondraDougherty/status/780579711869001728,@HillaryClinton looks like Hillary got to him already.,No,No,,,,,,
2016-09-27 01:28:05+00:00,780579733050302465,liammmunro,277,484,0,0,"pac12refs, debates",,,http://twitter.com/liammmunro/status/780579733050302465,this is like watching #pac12refs trying to stop a fight from breaking out. #debates,No,No,,,,,,
2016-09-27 01:30:00+00:00,780580215009357825,tracetime,1236,989,0,0,,realDonaldTrump,,http://twitter.com/tracetime/status/780580215009357825,RT @realDonaldTrump: The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,Yes,No,,,,,,
2016-09-27 01:30:01+00:00,780580219841236992,emilythickinson,92,353,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/emilythickinson/status/780580219841236992,@realDonaldTrump STOP INTERRUPTING MY GIRL,No,No,,,,,,
2016-09-27 01:30:19+00:00,780580295963705345,UnclebenPG13,127,461,0,0,debatenight,,,http://twitter.com/UnclebenPG13/status/780580295963705345,Get educated on politics and how the system works before you talk about it. #debatenight,No,No,,,,,,
2016-09-27 01:30:38+00:00,780580375848488960,BigKahuna919191,4689,4683,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/BigKahuna919191/status/780580375848488960,@HillaryClinton  money trickles down every fucking day from my rich clients to me you stupid bitch. Poor people don't hire anyone,No,No,,,,,,
2016-09-27 01:30:41+00:00,780580385705058307,shutupbrendance,181,388,0,0,,realDonaldTrump,shutupbrendance,http://twitter.com/shutupbrendance/status/780580385705058307,@realDonaldTrump https://t.co/SfXvFAw0xU,No,No,,https://t.co/SfXvFAw0xU,https://media.giphy.com/media/zt9dS1aulhwTC/giphy.gif,,,
2016-09-27 01:31:13+00:00,780580521889767424,EnjoyMonse,95,47,0,0,,SayHillYes,,http://twitter.com/EnjoyMonse/status/780580521889767424,RT @SayHillYes: Hillary rocked an 11-hour grilling without breaking a sweat. Trump is becoming unhinged 20 minutes into a debate. #debateni…,Yes,No,,,,,,
2016-09-27 01:32:16+00:00,780580785388748800,oteri_alexander,74,136,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/oteri_alexander/status/780580785388748800,"@HillaryClinton slams again ""TRUMP LOOP HOLE"" investing in the middle cless would help would help uplift the country's economy",No,No,,,,,,
2016-09-27 01:32:37+00:00,780580874307772417,LCS_228,39,98,0,0,debatenight,,,http://twitter.com/LCS_228/status/780580874307772417,Audit??? Really??? Where's the paperwork? #debatenight,No,No,,,,,,
2016-09-27 01:32:58+00:00,780580960995831812,cftsummertime,6,81,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/cftsummertime/status/780580960995831812,@realDonaldTrump  can u vote in the second option here https://t.co/Oi7PJwvUCw,No,Yes,,https://t.co/Oi7PJwvUCw,https://twitter.com/bbbdariana3/status/780574503717990401,,,
2016-09-27 01:33:09+00:00,780581008168976384,krisannrdh,1,27,0,0,Debates2016,IowaGOP,,http://twitter.com/krisannrdh/status/780581008168976384,"RT @IowaGOP: ""Typical politician, all talk and no action"" #Debates2016",Yes,No,,,,,,
2016-09-27 01:33:29+00:00,780581093938298881,KiaLing_,1472,1636,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/KiaLing_/status/780581093938298881,@realDonaldTrump is so uneducated like it's ridiculous,No,No,,,,,,
2016-09-27 01:34:46+00:00,780581414391742464,Austin_Ebersole,704,908,0,0,,realDonaldTrump,,http://twitter.com/Austin_Ebersole/status/780581414391742464,RT @realDonaldTrump: HILLARY'S BAD TAX HABIT! https://t.co/x3FBy8Hdq2,Yes,No,,,,,,http://pbs.twimg.com/media/CtUuebhUEAArKBf.jpg
2016-09-27 01:34:46+00:00,780581415821963265,Delta5012,90,36,0,0,debates,,,http://twitter.com/Delta5012/status/780581415821963265,Woahhhh!!! #debates,No,No,,,,,,
2016-09-27 01:34:55+00:00,780581453042061313,FabDivaWithSwag,110,471,0,0,,realDonaldTrump,,http://twitter.com/FabDivaWithSwag/status/780581453042061313,RT @realDonaldTrump: HILLARY'S BAD TAX HABIT! https://t.co/x3FBy8Hdq2,Yes,No,,,,,,http://pbs.twimg.com/media/CtUuebhUEAArKBf.jpg
2016-09-27 01:36:43+00:00,780581906844909569,PlzStopTheWorld,3,3,0,0,,"HillaryClinton, realDonaldTrump",HillaryClinton,http://twitter.com/PlzStopTheWorld/status/780581906844909569,"@HillaryClinton @realDonaldTrump  The tax loopholes that apply to one, apply to all...duh!",No,No,,,,,,
2016-09-27 01:37:07+00:00,780582005641740290,kayden_annas,61,101,0,0,election2016SWA,"realDonaldTrump, HillaryClinton",realDonaldTrump,http://twitter.com/kayden_annas/status/780582005641740290,@realDonaldTrump what is he hiding according to @HillaryClinton? #election2016SWA,No,No,,,,,,
2016-09-27 01:37:52+00:00,780582195115229184,MisteProgram,2659,3157,0,0,"Debates2016, PresidentialDebate, ImWithHer",,,http://twitter.com/MisteProgram/status/780582195115229184,#Debates2016 #PresidentialDebate  #ImWithHer https://t.co/fyaFTw0k9w,No,No,,,,,,http://pbs.twimg.com/media/CtUvXcSWAAAms0Y.jpg
2016-09-27 01:38:16+00:00,780582294968864769,DinahMillerNY,25,79,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/DinahMillerNY/status/780582294968864769,@realDonaldTrump LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR,No,No,,,,,,
2016-09-27 01:38:26+00:00,780582337931276288,cubfan66,386,906,0,0,debatenight,ZackFord,,http://twitter.com/cubfan66/status/780582337931276288,"RT @ZackFord: ""You don't learn that much from tax returns.""  So then show us them! #debatenight",Yes,No,,,,,,
2016-09-27 01:39:36+00:00,780582630374969344,nikolympiacos,21,42,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/nikolympiacos/status/780582630374969344,@HillaryClinton you're a witch,No,No,,,,,,
2016-09-27 01:39:53+00:00,780582702885974016,SamScrogg,141,49,0,0,,HillaryClinton,,http://twitter.com/SamScrogg/status/780582702885974016,"RT @HillaryClinton: Paying zero in taxes doesn’t make you ""smart.""  It makes you a tax evader. https://t.co/g9nQkSRvTB",Yes,No,,https://t.co/g9nQkSRvTB,http://www.snappytv.com/tc/2887031,,,
2016-09-27 01:39:56+00:00,780582715653357568,Matt__Grace,448,432,0,0,debates,obnoxiousenigma,,http://twitter.com/Matt__Grace/status/780582715653357568,RT @obnoxiousenigma: Hillary Blinton #debates https://t.co/rvHxTeEttE,Yes,No,,,,,,http://pbs.twimg.com/media/CtUueJIUIAANcWz.jpg
2016-09-27 01:41:25+00:00,780583089286283265,DJThaMayor,189,157,0,0,debatenight,,,http://twitter.com/DJThaMayor/status/780583089286283265,#debatenight Zero pay to Trump employees!!,No,No,,,,,,
2016-09-27 01:41:31+00:00,780583113281904640,BeyondStatusQuo,23,61,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/BeyondStatusQuo/status/780583113281904640,@realDonaldTrump disgusting. And people stand behind you. You're a crook. And a disgusting fear mongrel.,No,No,,,,,,
2016-09-27 01:42:05+00:00,780583256815271938,allisonshipp,157,831,0,0,Debates2016,VICE,,http://twitter.com/allisonshipp/status/780583256815271938,RT @VICE: Trump nodding along when Clinton says that he didn't pay an architect for the work he did is... not great #Debates2016,Yes,No,,,,,,
2016-09-27 01:42:13+00:00,780583290398973952,Navyharmer,1164,874,0,0,debatenight,"Rossputin, HillaryClinton, realDonaldTrump, 630khow",,http://twitter.com/Navyharmer/status/780583290398973952,"RT @Rossputin: aggressive stuff from @HillaryClinton about people @realDonaldTrump has ""stiffed"" in business. #debatenight @630khow",Yes,No,,,,,,
2016-09-27 01:42:37+00:00,780583389933862912,faithlash,57,143,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/faithlash/status/780583389933862912,@realDonaldTrump if you want to talk about bad roads you should talk to mike pence. IN is in the bottom 1/3 of the US.,No,No,,,,,,
2016-09-27 01:43:11+00:00,780583532137738240,maplewoodmark,94,376,0,0,,HillaryClinton,,http://twitter.com/maplewoodmark/status/780583532137738240,"RT @HillaryClinton: Paying zero in taxes doesn’t make you ""smart.""  It makes you a tax evader. https://t.co/g9nQkSRvTB",Yes,No,,https://t.co/g9nQkSRvTB,http://www.snappytv.com/tc/2887031,,,
2016-09-27 01:43:26+00:00,780583594611834880,pujakanta,13,49,0,0,,HillaryClinton,,http://twitter.com/pujakanta/status/780583594611834880,"RT @HillaryClinton: Paying zero in taxes doesn’t make you ""smart.""  It makes you a tax evader. https://t.co/g9nQkSRvTB",Yes,No,,https://t.co/g9nQkSRvTB,http://www.snappytv.com/tc/2887031,,,
2016-09-27 01:43:35+00:00,780583634050756608,luvamber1988,30,119,0,0,debates,InjuredAlex,,http://twitter.com/luvamber1988/status/780583634050756608,"RT @InjuredAlex: Trump couldn't sell liquor, steak, water or gambling to Americans. Tell me how he's a great businessman? #debates #debaten…",Yes,No,,,,,,
2016-09-27 01:43:41+00:00,780583659808124928,JPManring,94,319,0,0,"Trump, Debates2016, Debates",,,http://twitter.com/JPManring/status/780583659808124928,"#Trump ""I've built an *unbelievable* company, it's unbelievable."" He's right, I DON'T BELIEVE IT. #Debates2016 #Debates",No,No,,,,,,
2016-09-27 01:43:41+00:00,780583660084862977,FlatlinedNknow,215,198,0,0,CrookedHillary,HillaryClinton,HillaryClinton,http://twitter.com/FlatlinedNknow/status/780583660084862977,@HillaryClinton  Tax returns ?  How about yours on your foundations #CrookedHillary,No,No,,,,,,
2016-09-27 01:44:13+00:00,780583793791012864,bigdaddybrw,220,382,0,0,debatenight,jaydedonovan,,http://twitter.com/bigdaddybrw/status/780583793791012864,RT @jaydedonovan: 6 or 5 of I don't fucking know I'm just making it up  #debatenight,Yes,No,,,,,,
2016-09-27 01:44:13+00:00,780583794369781760,WhoistheDweezil,0,0,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/WhoistheDweezil/status/780583794369781760,"@realDonaldTrump American lets me commit fraud, so I do it. All those suckers love me, and I don't pay my workers. What's the problem?",No,No,,,,,,
2016-09-27 01:44:31+00:00,780583869347168257,TNLiLi,186,420,0,0,"debatenight, debates",,,http://twitter.com/TNLiLi/status/780583869347168257,#debatenight #debates Trump new hotel built with Chinese goods.  No America first when it comes to Trump greed.,No,No,,,,,,
2016-09-27 01:44:39+00:00,780583902406598656,MarkRPellegrino,429212,371,0,0,"debatenight, debates",ThomasSowell,,http://twitter.com/MarkRPellegrino/status/780583902406598656,RT @ThomasSowell: “What is your “fair share” of what someone else has worked for?” #debatenight #debates,Yes,No,,,,,,
2016-09-27 01:45:35+00:00,780584137908490240,JAMALIGLE,8358,1469,0,0,Debates2016,TeaPartyCat,,http://twitter.com/JAMALIGLE/status/780584137908490240,RT @TeaPartyCat: How DARE Hillary give answers while Trump is trying to interrupt her! So uppity! #Debates2016,Yes,No,,,,,,
2016-09-27 01:45:39+00:00,780584153083281408,pagangeek,239,356,0,0,,HillaryClinton,,http://twitter.com/pagangeek/status/780584153083281408,"RT @HillaryClinton: Paying zero in taxes doesn’t make you ""smart.""  It makes you a tax evader. https://t.co/g9nQkSRvTB",Yes,No,,https://t.co/g9nQkSRvTB,http://www.snappytv.com/tc/2887031,,,
2016-09-27 01:46:32+00:00,780584376790757377,DelDryden,3416,1298,0,0,debatenight,GhostPanther,,http://twitter.com/DelDryden/status/780584376790757377,RT @GhostPanther: Reagan tripled the deficit btw. #debatenight,Yes,No,,,,,,
2016-09-27 01:47:46+00:00,780584687114653697,EvanMAlvarez,832,748,0,0,debatenight,AdamParkhomenko,,http://twitter.com/EvanMAlvarez/status/780584687114653697,RT @AdamParkhomenko: What's going on over there on the left #debatenight https://t.co/4OHmHubE8F,Yes,No,,,,,,http://pbs.twimg.com/tweet_video_thumb/CtUtm1EUAAAqtQ5.jpg
2016-09-27 01:48:20+00:00,780584829934981120,Kaseydoodles,76,124,0,0,Debates2016,,,http://twitter.com/Kaseydoodles/status/780584829934981120,Props to Hillary for not interrupting! It has to be agonizing to have that kind of patience. #Debates2016,No,No,,,,,,
2016-09-27 01:48:44+00:00,780584930241687553,missefree23,61,89,0,0,"TerenceCrutcher, KeithLamontScott",deray,,http://twitter.com/missefree23/status/780584930241687553,"RT @deray: Trump's response to the murder of #TerenceCrutcher and #KeithLamontScott is ""law and order."" &amp; that should frighten you. #Debate…",Yes,No,,,,,,
2016-09-27 01:48:55+00:00,780584974302998528,MissKryss30,84,401,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/MissKryss30/status/780584974302998528,@realDonaldTrump I'm not going to tell you again...It's PRESIDENT OBAMA,No,No,,,,,,
2016-09-27 01:49:07+00:00,780585026987683840,sonirajan,49503,190,0,0,"debates, debatenight, Debates2016",FortuneMagazine,,http://twitter.com/sonirajan/status/780585026987683840,RT @FortuneMagazine: WATCH LIVE: The first presidential debate between Clinton and Trump #debates #debatenight #Debates2016 https://t.co/sc…,Yes,No,,,,,,
2016-09-27 01:49:24+00:00,780585096143306752,mamanerd22,25,72,0,0,PresidentialDebate,realDonaldTrump,realDonaldTrump,http://twitter.com/mamanerd22/status/780585096143306752,@realDonaldTrump just said black and Latinos are living in hell. Fuck you dude. #PresidentialDebate,No,No,,,,,,
2016-09-27 01:49:52+00:00,780585215076864000,DavidNo93,11,88,0,0,,,,http://twitter.com/DavidNo93/status/780585215076864000,Don't like to say this.  But he is right https://t.co/zES29gTwNg,No,Yes,,https://t.co/zES29gTwNg,https://twitter.com/MSNBC/status/780584864424665088,,,
2016-09-27 01:50:36+00:00,780585400037355520,NPMcLeezy,31,98,0,0,debatenight,,,http://twitter.com/NPMcLeezy/status/780585400037355520,I'd be shouting but I'm a good neighbor.  #debatenight,No,No,,,,,,
2016-09-27 01:52:20+00:00,780585835221491712,marisolrp99,41,49,0,0,debatenight,JessicaValenti,,http://twitter.com/marisolrp99/status/780585835221491712,"RT @JessicaValenti: Trump's answer to America's race problem: ""law and order"" #debatenight https://t.co/bq0Rmpyaeh",Yes,No,,,,,,http://pbs.twimg.com/media/CtUx1VEXEAEaJcN.jpg
2016-09-27 01:52:37+00:00,780585907728461825,93wibc,21963,1506,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/93wibc/status/780585907728461825,@HillaryClinton : if you are young African-American man and you do the same thing as a young white man you're more likely to be arrested,No,No,,,,,,
2016-09-27 01:52:39+00:00,780585916041682944,Levianity,235,152,0,0,debatenight,,,http://twitter.com/Levianity/status/780585916041682944,I think Trump is short-circuiting. #debatenight,No,No,,,,,,
2016-09-27 01:52:41+00:00,780585924329627649,mariab4308,14,63,0,0,,thnkgreen16,,http://twitter.com/mariab4308/status/780585924329627649,"RT @thnkgreen16: Every Trump answer is centered around his investments, not the issues. It's clear where his priorities lie: solely on hims…",Yes,No,,,,,,
2016-09-27 01:53:41+00:00,780586175157239808,VanLeVazz,200,106,0,0,,HillaryClinton,,http://twitter.com/VanLeVazz/status/780586175157239808,RT @HillaryClinton: Our daughters deserve better. https://t.co/LJPlFegSTs,Yes,No,,,,,,http://pbs.twimg.com/media/CtCSNOoWYAAG96x.jpg
2016-09-27 01:53:57+00:00,780586241649553408,FredaGHarwell,126,445,0,0,,"HillaryClinton, 2016PresDebate",HillaryClinton,http://twitter.com/FredaGHarwell/status/780586241649553408,"@HillaryClinton thinks ""Black Communities"" n our country are vibrant! She has no clue - missed the point @USA4TrumpPence@ @2016PresDebate",No,No,,,,,,
2016-09-27 01:53:59+00:00,780586251346784259,MeanProgress,4041,3486,0,0,"DonaldTrump, ImWithHer, Debates, DebateNight",,,http://twitter.com/MeanProgress/status/780586251346784259,Hillary Strong https://t.co/TlaPhTl84D  #DonaldTrump #ImWithHer #Debates #DebateNight Trumped Up Trickle Down,No,No,,https://t.co/TlaPhTl84D,http://www.customizedgirl.com/design/3305607/hillary-strong,,,
2016-09-27 01:54:20+00:00,780586339272044544,ALLTHINGSMWNY,542,677,0,0,debatenight,NYDailyNews,,http://twitter.com/ALLTHINGSMWNY/status/780586339272044544,RT @NYDailyNews: Just gonna leave this here #debatenight https://t.co/cc9iQllxcQ,Yes,No,,,,,,http://pbs.twimg.com/media/CtUy2dVWAAErVVj.jpg
2016-09-27 01:54:37+00:00,780586410541670400,DMitch3987,89,391,0,0,debatenight,MicahGrimes,,http://twitter.com/DMitch3987/status/780586410541670400,"RT @MicahGrimes: Moments after Trump talks on stop-and-frisk, NYPD spokesman tweets this. #debatenight https://t.co/Vp1fFjmNgf",Yes,No,,,,,,http://pbs.twimg.com/media/CtUy250XYAEPlNz.jpg
2016-09-27 01:55:18+00:00,780586582872961025,marionmcgovern,696,971,0,0,Debates2016,gagnersl,,http://twitter.com/marionmcgovern/status/780586582872961025,"RT @gagnersl: Dear rest of the world, We're so sorry.   ~U.S.A. #Debates2016",Yes,No,,,,,,
2016-09-27 01:57:18+00:00,780587086097317889,knoxmom09,184,503,0,0,debatenight,JimGaffigan,,http://twitter.com/knoxmom09/status/780587086097317889,RT @JimGaffigan: If you listen really hard you can hear Trump's Russian accent. #debatenight,Yes,No,,,,,,
2016-09-27 01:58:38+00:00,780587421175910400,zakmustafa,355,316,0,0,USPresidentialDebate,"HillaryClinton, realDonaldTrump",HillaryClinton,http://twitter.com/zakmustafa/status/780587421175910400,"@HillaryClinton : ""Mental health..."" @realDonaldTrump : ""@ ME NEXT TIME""  #USPresidentialDebate https://t.co/Ql5198idey",No,No,,,,,,http://pbs.twimg.com/tweet_video_thumb/CtU0HevVIAASbTR.jpg
